0.000000000000000000e+00,0.000000000000000000e+00,-5.213889944728843595e+00
2.500000000000000000e-01,0.000000000000000000e+00,-5.013491116936453551e+00
5.000000000000000000e-01,0.000000000000000000e+00,-5.840193328121202399e+00
7.500000000000000000e-01,0.000000000000000000e+00,-5.078473439851183713e+00
1.000000000000000000e+00,0.000000000000000000e+00,-4.081423507770057135e+00
1.250000000000000000e+00,0.000000000000000000e+00,-4.771055885924931239e+00
1.500000000000000000e+00,0.000000000000000000e+00,-3.337813233692251025e+00
1.750000000000000000e+00,0.000000000000000000e+00,-4.251655969849363892e+00
2.000000000000000000e+00,0.000000000000000000e+00,-4.386530936320367502e+00
2.250000000000000000e+00,0.000000000000000000e+00,-4.119402818737289529e+00
2.500000000000000000e+00,0.000000000000000000e+00,-5.339534470399382116e+00
2.750000000000000000e+00,0.000000000000000000e+00,-3.774961686920054404e+00
3.000000000000000000e+00,0.000000000000000000e+00,-5.315441441431787872e+00
3.250000000000000000e+00,0.000000000000000000e+00,-3.880522566016057162e+00
3.500000000000000000e+00,0.000000000000000000e+00,-3.894253912049493671e+00
3.750000000000000000e+00,0.000000000000000000e+00,-5.128481797467726366e+00
4.000000000000000000e+00,0.000000000000000000e+00,-4.090157727618120020e+00
4.250000000000000000e+00,0.000000000000000000e+00,-4.822377383952169971e+00
4.500000000000000000e+00,0.000000000000000000e+00,-5.310960771219346732e+00
4.750000000000000000e+00,0.000000000000000000e+00,-5.371597749365911945e+00
5.000000000000000000e+00,0.000000000000000000e+00,-5.650065955538984497e+00
5.250000000000000000e+00,0.000000000000000000e+00,-5.006446417824543360e+00
5.500000000000000000e+00,0.000000000000000000e+00,-5.238192112187420868e+00
5.750000000000000000e+00,0.000000000000000000e+00,-3.985134164993110684e+00
6.000000000000000000e+00,0.000000000000000000e+00,-5.166629819264019652e+00
6.250000000000000000e+00,0.000000000000000000e+00,-5.457751061185069474e+00
6.500000000000000000e+00,0.000000000000000000e+00,-5.722159504194370250e+00
6.750000000000000000e+00,0.000000000000000000e+00,-4.867809589250912339e+00
7.000000000000000000e+00,0.000000000000000000e+00,-4.176166528138456790e+00
7.250000000000000000e+00,0.000000000000000000e+00,-4.978460821317341356e+00
7.500000000000000000e+00,0.000000000000000000e+00,-5.146353453886621132e+00
7.750000000000000000e+00,0.000000000000000000e+00,-5.138537233044060848e+00
8.000000000000000000e+00,0.000000000000000000e+00,-4.135990989651410210e+00
8.250000000000000000e+00,0.000000000000000000e+00,-5.231995394905265329e+00
8.500000000000000000e+00,0.000000000000000000e+00,-4.318826966195935313e+00
8.750000000000000000e+00,0.000000000000000000e+00,-3.446231950896463836e+00
9.000000000000000000e+00,0.000000000000000000e+00,-2.752407612292125272e+00
9.250000000000000000e+00,0.000000000000000000e+00,-3.268706778236224686e+00
9.500000000000000000e+00,0.000000000000000000e+00,-1.428386032038246878e+00
9.750000000000000000e+00,0.000000000000000000e+00,-1.668139633769784913e+00
1.000000000000000000e+01,0.000000000000000000e+00,-1.649165133498154523e+00
1.025000000000000000e+01,0.000000000000000000e+00,-2.839104958961713887e+00
1.050000000000000000e+01,0.000000000000000000e+00,-4.505676743089452430e+00
1.075000000000000000e+01,0.000000000000000000e+00,-4.268154539528290492e+00
1.100000000000000000e+01,0.000000000000000000e+00,-4.164207173582544996e+00
1.125000000000000000e+01,0.000000000000000000e+00,-3.958850193287829278e+00
1.150000000000000000e+01,0.000000000000000000e+00,-3.749062318536868776e+00
1.175000000000000000e+01,0.000000000000000000e+00,-4.397815339057128625e+00
1.200000000000000000e+01,0.000000000000000000e+00,-4.625205981905251562e+00
1.225000000000000000e+01,0.000000000000000000e+00,-4.488788172032018409e+00
1.250000000000000000e+01,0.000000000000000000e+00,-5.194156918863882311e+00
1.275000000000000000e+01,0.000000000000000000e+00,-3.607046483663033154e+00
1.300000000000000000e+01,0.000000000000000000e+00,-3.964236240556028967e+00
